attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,outlier
0.23201033166083324,0.4105117800125563,0.3048391636391788,0.24534014583415403,0.266017902717186,0.21420527359127944,0,0,0,0,0
0.17884557017794434,0.27916819959843076,0.17214891545198457,0.16056265999006042,0.334884463890373,0.21797158158841873,0,0,0,0,0
0.6751264154978512,0.8171326191659216,0.6416639871163975,0.7246130648149153,0.6387475294141095,0.7069073593082782,4,4,4,4,0
0.7625717507717409,0.686607215118652,0.7571902648390028,0.7313617707157497,0.7327807831478909,0.7422402602571609,4,4,4,4,0
0.6785795859552516,0.7249843398546417,0.8910386690153475,0.5954043909910398,0.7254882048625949,0.7169954635401865,4,4,4,4,0
0.6657376493529401,0.7539413089106192,0.798264022270807,0.8246235861944388,0.6159979575807067,0.8195529172914081,4,4,4,4,0
0.31250175733874014,0.2691333434505912,0.2055804557279087,0.38144576699283805,0.24694612935082177,0.25584958456258866,0,0,0,0,0
0.6524593275872774,0.8903548219171399,0.8769721212431889,0.6659949899869757,0.7884066131084341,0.8625299066351906,4,4,4,4,0
0.7178560269569895,0.760385804976847,0.6464189673650194,0.6657237597108678,0.9049582032257021,0.664622044936476,4,4,4,4,0
0.8086501709137733,0.6168625004395831,0.8367080716813031,0.7731371856987889,0.6675082432407712,0.7564757284388196,4,4,4,4,0
0.7603891052964697,0.6606542867623016,0.5325890249180152,0.8197606619800875,0.7708605754687109,0.630645418961054,4,4,4,4,0
0.8792506384353895,0.6804215374218308,0.8391544559386681,0.7462778206563477,0.6396609650906935,0.696540367904526,4,4,4,4,0
0.3266280947248262,0.33648150191243154,0.1923516073680971,0.372666812049097,0.2175976481112826,0.28112126462781206,0,0,0,0,0
0.6775454131097037,0.7532620036935056,0.6997667711345471,0.7513690419305611,0.6070614108155041,0.7132470336193051,4,4,4,4,0
0.6649517521443334,0.7660631990796202,0.7269792054300168,0.7610250312432411,0.8240389910087529,0.754947346872514,4,4,4,4,0
0.08074506955346214,0.3085075588198446,0.28181613848494275,0.21432752066563865,0.31458886982729384,0.31542214649395545,0,0,0,0,0
0.2947691271359004,0.12706787482854662,0.2908806100675019,0.24591264839863708,0.33483603636784975,0.2106799611603721,0,0,0,0,0
0.3523933168263047,0.16783134948205258,0.28629796710079736,0.1717081866553772,0.187914920799109,0.2588993048107487,0,0,0,0,0
0.2777171879743416,0.06591243876334182,0.07263055902850873,0.29570059504079393,0.3406186612014172,0.2264621400570991,0,0,0,0,0
0.7097320300503848,0.7062351143625273,0.7783606548638959,0.777877824459748,0.5981323439147392,0.705403216081828,4,4,4,4,0
0.18193987781533527,0.23847456484948185,0.288690323006334,0.19903512691675201,0.17524250682323111,0.33452126682123756,0,0,0,0,0
0.13672215009994332,0.1666969700593443,0.10700339449581012,0.11427829519549318,0.25563993007368846,0.17390137304683145,0,0,0,0,0
0.35666356102548774,0.3675467205044016,0.1368514904524148,0.3414713965500201,0.15877629016370653,0.3624894156215818,0,0,0,0,0
0.2556698115310764,0.22563841007508495,0.26946079307992005,0.1869457857824831,0.3120050775424161,0.13698305649263962,0,0,0,0,0
0.37185875002816027,0.3159545000765781,0.2215342015610323,0.28262649993801464,0.22885535661041342,0.08926822313302382,0,0,0,0,0
0.6603516681123539,0.7279597909174941,0.6748751966667367,0.6261285595340914,0.790393684103877,0.7857852395000267,4,4,4,4,0
0.11577481224510008,0.26628134254534785,0.1747323078806136,0.2777412218968117,0.18824738824090614,0.23057004071269696,0,0,0,0,0
0.15022746472054832,0.31600503359046384,0.24712720698636206,0.38968164347478557,0.27320323412011044,0.3076405874182663,0,0,0,0,0
0.2512591468979798,0.25056919492359186,0.028702246077586202,0.3242993014928604,0.3303188578430134,0.2354915446145413,0,0,0,0,0
0.2975958969292293,0.2498122853673714,0.24359546958423367,0.15831675988106336,0.07946933648470603,0.3154045435903582,0,0,0,0,0
0.8065789492966747,0.7293482755816368,0.887654701806054,0.5770079780811,0.632062177239067,0.8134167507209616,4,4,4,4,0
0.5858241328536278,0.8244441159682168,0.7127896495269079,0.6911312932216972,0.6372034314994094,0.7700496832912981,4,4,4,4,0
0.6598785133992308,0.7305708643053855,0.7519639858560876,0.7908253643943497,0.7371650513773997,0.6280461983765272,4,4,4,4,0
0.28074087456221725,0.20884633375891282,0.32991424581840656,0.26150581833115233,0.320409366635558,0.18929596904240986,0,0,0,0,0
0.39386700782310957,0.21907060528069966,0.41221003919386495,0.2401610093235006,0.3149879981550335,0.2305040101276152,0,0,0,0,0
0.33869589969807784,0.2493816000232916,0.11134211225632148,0.3433684973339391,0.27449921116287407,0.24950865923097518,0,0,0,0,0
0.6295304543188741,0.6438465417603142,0.7187134271050534,0.774953406739319,0.8140919300846577,0.6404735710414181,4,4,4,4,0
0.6426979390806242,0.9495741635633145,0.6936913338276278,0.6912746285509996,0.6803347456223402,0.8035010667759734,4,4,4,4,0
0.24268010706821488,0.243415436861216,0.17961130344519738,0.21026042567997774,0.21816733792634108,0.10335178019783406,0,0,0,0,0
0.7205119771356324,0.6330049004134185,0.7580878416994244,0.6988599461350338,0.7873580543962941,0.8248312603060979,4,4,4,4,0
0.48289051190836063,0.29637431593057756,0.3124074406469375,0.2799048085976934,0.1896114854898918,0.32224715149632466,0,0,0,0,0
0.7059782105851719,0.7098678547507093,0.8311606621498068,0.7761540560193121,0.8298866597342017,0.8015270893581973,4,4,4,4,0
0.6984532861506474,0.5917242871756299,0.671681989588049,0.7038118626164881,0.7197490678977727,0.6368562883669198,4,4,4,4,0
0.4031406307792681,0.19417642436948312,0.14726790583593158,0.22735543224390245,0.15186555122766815,0.2645631498960692,0,0,0,0,0
0.6968785915451652,0.5537441994483951,0.8457864205495409,0.7595501868648542,0.8366564803872937,0.7062270016533013,4,4,4,4,0
0.6861845469169452,0.7562573712249168,0.749081714166909,0.7287089913706731,0.7651157810083318,0.6870956011432952,4,4,4,4,0
0.21948896636705026,0.09295509209489022,0.2611878010650759,0.20592126619516699,0.24830268890103618,0.15169991567892527,0,0,0,0,0
0.785326297018169,0.8493200604932015,0.7604328935742223,0.6321254196995739,0.9089874370471923,0.6964439726240316,4,4,4,4,0
0.7600224849935219,0.7104467300190583,0.8312240064370113,0.5792189150797045,0.768141531864639,0.7741358578219181,4,4,4,4,0
0.7801663686836724,0.7752120417889494,0.6504137894024273,0.7721940756397461,0.8068750467504148,0.6867107900391052,4,4,4,4,0
0.25716969625073055,0.42831494713196927,0.22297297235251426,0.3476912913590461,0.2761596636515386,0.32138056490524297,0,0,0,0,0
0.28028699879341934,0.3493282309402035,0.11667128142730679,0.38522879112231223,0.2540377193253459,0.3513456132336887,0,0,0,0,0
0.7639963409452438,0.6045838286480195,0.8617636780225456,0.6457818020499755,0.615050501330193,0.7920092174921207,4,4,4,4,0
0.747038167520513,0.7726271000830159,0.6982477999108787,0.6319508307519205,0.8147565180595687,0.6864589778521191,4,4,4,4,0
0.2378642800290731,0.3809790207588457,0.29530607501369527,0.2556625092304887,0.19164811750767918,0.2686943937081915,0,0,0,0,0
0.682774094751619,0.8041121927959523,0.6150912923263647,0.8275879836136664,0.9308280192224767,0.738526944742296,4,4,4,4,0
0.1920531379508786,0.353551244462898,0.3812247321529047,0.11162809782405986,0.21451665518310242,0.21984287568959818,0,0,0,0,0
0.8620109610482993,0.8289035829229346,0.5960123959353996,0.7697020561904611,0.6516807161883207,0.701691822364553,4,4,4,4,0
0.7340247450260933,0.7383051273639231,0.7561546392107734,0.7975626062130343,0.695917801095678,0.7107220476681528,4,4,4,4,0
0.25444347463845823,0.17975492510875607,0.266608335828666,0.3962576134776067,0.1817430551471555,0.2723312044204207,0,0,0,0,0
0.7235537973868466,0.6834429771772336,0.7026870392547988,0.7732261517332208,0.7708706672674231,0.7767615121463359,4,4,4,4,0
0.8478381225307322,0.6383479639686334,0.663950371070841,0.7178085677528036,0.7511029876276744,0.8057328470868294,4,4,4,4,0
0.18068634607825337,0.29672969496339296,0.24269265003914925,0.35297068494876715,0.3411938702985118,0.1893891076640327,0,0,0,0,0
0.14729233025304275,0.17413290358027014,0.27193557225077186,0.2529106916702419,0.16883851455308255,0.3371806934217532,0,0,0,0,0
0.7051719920146209,0.7789314198191902,0.6808284733420434,0.8702102808555808,0.7248754240973758,0.8859439811565909,4,4,4,4,0
0.25122568648055016,0.2508361254418752,0.393667444125799,0.2676328442622957,0.21466753497676314,0.25480565167419367,0,0,0,0,0
0.22400664407386103,0.2873256993070451,0.2847905409831101,0.1583883391848796,0.3495977315672959,0.2233397996944244,0,0,0,0,0
0.35899077273492075,0.1645891102254009,0.11646237809373336,0.16030366245984853,0.3122672705465023,0.23650278691573026,0,0,0,0,0
0.6135137533558916,0.8112440766825467,0.8479090282796553,0.7760351731357736,0.8655926990046772,0.7664676902794852,4,4,4,4,0
0.7775521941056412,0.8279598328241302,0.605447179892149,0.7513534709935393,0.7608508376261695,0.8011383149385836,4,4,4,4,0
0.37333020401944755,0.2481326716390832,0.19364678423793957,0.21423055470472846,0.056157330027190006,0.25420323797670563,0,0,0,0,0
0.730284006147367,0.7533454557436197,0.7111884428942475,0.7726829656952231,0.7101893476741495,0.7829225918756845,4,4,4,4,0
0.15947391886317064,0.15971947058002295,0.29240195884624404,0.2693306472546795,0.3607576548636926,0.22397632898211567,0,0,0,0,0
0.6570894859213585,0.7498568886212377,0.6823403777752849,0.7261222682735702,0.7683800461461103,0.8283104772622865,4,4,4,4,0
0.8528250619544154,0.7656809017836933,0.7419727546202302,0.8904774177063388,0.7118246125191522,0.7674251672433524,4,4,4,4,0
0.2978026144572537,0.2476861111441585,0.27062304872633686,0.35092103737621033,0.4172000735457412,0.2757640571097196,0,0,0,0,0
0.6759462749799533,0.7210518534187256,0.7599369184303346,0.5962326963663525,0.7229395552567399,0.7562583504303334,4,4,4,4,0
0.46219851668938566,0.24355630861650518,0.1280586891261234,0.18247126634361538,0.17007065107209735,0.1981884626312504,0,0,0,0,0
0.8583961673517241,0.7172253722576206,0.6092902361072416,0.6766872263723609,0.7918833043855241,1.0220773144546922,0,2,1,1,1
0.712217871321371,0.8536566621016204,0.6535577163902049,0.7322281425736351,0.6930110650998219,0.6988176353420907,4,4,4,4,0
0.7410011591464842,0.7405805209255751,0.8090551640888126,0.6843157307411659,0.7636076662195851,0.7032738349441947,4,4,4,4,0
0.7124945668885709,0.8858124477730798,0.7183506776315935,0.8404701380929965,0.7558927200811859,0.8571936530903626,4,4,4,4,0
0.7903675355025713,0.7196325239811502,0.8844243311652125,0.5941790814887509,0.6680262990143657,0.7528130620538357,4,4,4,4,0
0.19682247108189954,0.25247752094166176,0.21952184102581457,0.11675489443533704,0.18085866196658185,0.25672933886860444,0,0,0,0,0
0.28559493829418753,0.2606399062493037,0.2115847089943637,0.26248823625289236,0.3732068545359988,0.24735827432279486,0,0,0,0,0
0.8175578245175891,0.8769349371876466,0.8200372879685311,0.7449763270436229,0.7835201797857668,0.6601763476071838,4,4,4,4,0
0.760864490853245,0.7755658269107659,0.7660515450047456,0.7580774601997591,0.8335369701655703,0.7475233053106277,4,4,4,4,0
0.2753683029971604,0.2005881225146689,0.161173676662192,0.2580193543662804,0.14726319789561682,0.15918793099988887,0,0,0,0,0
0.7438349369388314,0.766043064879035,0.6785358942941322,0.7475973038970233,0.7122248748071617,0.81934212222865,4,4,4,4,0
0.33099532358899086,0.2351450190354432,0.3290834340858018,0.286371754752206,0.2752924950562997,0.37750497119105675,0,0,0,0,0
0.09808035170889523,0.30597650507556884,0.22514200353302258,0.2809824972187057,0.26125139643537276,0.37612388861405976,0,0,0,0,0
0.6796380531865368,0.8757797752895116,0.8024380418854349,0.8036872960695158,0.8483570736189017,0.6636368769309322,4,4,4,4,0
0.29805649783105703,0.07923809592736886,0.13681966090614212,0.21447050388714972,0.13534833911166422,0.188585449315582,0,0,0,0,0
0.500077901986731,0.7109086028381021,0.7309790017001148,0.7304750493743082,0.8041128173092499,0.8428647614425536,4,4,4,4,0
0.320944070197861,0.23356713488814046,0.23035571241668676,0.2789108508971881,0.2904328187772233,0.3720418591389354,0,0,0,0,0
0.24070712392384977,0.32374438896405194,0.2609721155244122,0.28795350502771694,0.2762831881142142,0.3992824817752374,0,0,0,0,0
0.25299506637643454,0.2182258703453756,0.2236157577587305,0.3295582173707772,0.3099755933174948,0.1912425849066974,0,0,0,0,0
0.09124150224630076,0.14615112605124145,0.037875768517423136,0.3096293626351598,0.1568980301084767,0.1119794658631518,3,4,4,3,1
0.9360282963438605,0.8824240568102122,0.7568119111019938,0.6099083439461482,0.7495760515783413,0.902218862113032,2,4,4,4,1
0.7998488593364178,0.7500801383081311,0.7291353110233952,0.7114021776661896,0.6754416329728088,0.8559630328402769,4,4,4,4,0
0.6427195423762881,0.7664267503355335,0.8088336997880601,0.8597652664038175,0.7144776210133066,0.6237244672170907,4,4,4,4,0
0.18084927926527905,0.28236812948365064,0.30821999469519706,0.11431517936865565,0.2425024103144878,0.23342498574079792,0,0,0,0,0
0.6694338958201994,0.733353147885318,0.7927116222997216,0.7315251717185968,0.7856972446796078,0.7731117109592992,4,4,4,4,0
0.2653147637100596,0.3728102384484694,0.2241614154222834,0.3788888473264578,0.3043008114703363,0.20006295476692026,0,0,0,0,0
0.2363446363796787,0.4463139668539522,0.23831785186748403,0.30354252897288503,0.31099073680190403,0.22191564123546606,0,0,0,0,0
0.5971273282814133,0.7241160287149948,0.85955702547946,0.5867635443527315,0.9043084348830993,0.7973542989393105,2,0,3,2,1
0.4908285895852111,0.6634509563991379,0.6655578772438562,0.6864237518335846,0.8078392602625091,0.795278399344068,4,4,1,2,1
0.18124918893848807,0.25569429253633164,0.3212632881390521,0.19796771540226302,0.2186998350021403,0.18069148977519783,0,0,0,0,0
0.26940375390556404,0.33553250343621943,0.25597018949001354,0.19298909231322942,0.27559872647914274,0.2436952489577979,0,0,0,0,0
0.17808144429443437,0.46433479618992746,0.27656140431276116,0.27019737479738387,0.24619664706326508,0.32802284888888034,0,0,0,0,0
0.6500490426771763,0.8804739670335437,0.6938408660831249,0.6291386916223157,0.6863395838698663,0.6624227615027212,4,4,4,4,0
0.23352975109038424,0.3844666208195189,0.2839300466998136,0.23549305944344362,0.04440419979965615,0.15231546917563554,0,0,0,0,0
0.7957614594699279,0.7521351297332286,0.6902833005949047,0.7323646298931822,0.6790903231476697,1.0229664438637598,4,4,4,4,0
0.9069726756993086,0.6886078161691297,0.7740227816643133,0.7323265442810099,0.6695334545047722,0.7665830382130759,4,4,4,4,0
0.28793742978066467,0.30990899821687246,0.2725974929713918,0.15309803815196238,0.34059826611947275,0.20278713424138334,0,0,0,0,0
0.8253549585886993,0.8967122477932378,0.7323650756564873,0.770945414736081,0.7653735602521203,0.5732274050855848,4,4,4,4,0
0.7357193503744639,0.961211513520715,0.711737451972078,0.7883310893730198,0.6707701197353408,0.7537282878215271,4,4,4,4,0
0.3068463139695681,0.25272587026958265,0.20216215125520795,0.2630240427083586,0.2412456052910992,0.33586947081375446,0,0,0,0,0
0.7938648280138908,0.7716329228863967,0.7140698578345162,0.7910191659303818,0.5221745037313452,0.6707021583118569,4,4,4,4,0
0.6523497304761938,0.7345454564185754,0.7981908217178706,0.7459401315828407,0.7131437669285303,0.8583353125622604,4,4,4,4,0
0.7376027069604586,0.7716350296881512,0.7443176980438293,0.7404034612236338,0.7379700142682168,0.7566839596354719,4,4,4,4,0
0.5818847926149868,0.7928642675358343,0.47755943997207645,0.7920492687566392,0.9691620956437685,0.8414231948234535,4,4,2,1,1
0.7939422296713273,0.8253114643632757,0.8296766332608476,0.6416087640851874,0.7363197654301221,0.7451223630181265,4,4,4,4,0
0.8262115167635448,0.7950578635718005,0.7583234075357921,0.8388132806618869,0.6365316445154482,0.6329407066140254,4,4,4,4,0
0.18904274047599087,0.30360633283535143,0.1940669589003945,0.31582948129788213,0.1809206340059202,0.2073904405642159,0,0,0,0,0
0.6854242122732567,0.7211672226460965,0.6544003840355417,0.6653203367991207,0.6911091526692525,0.771384710394104,4,4,4,4,0
0.9182672310226613,0.6693718783431131,0.8917173208888441,0.8893519530593349,0.8049354146394576,0.7697573117194649,4,4,4,4,0
0.2865691220367862,0.24733604447997048,0.07582571458745258,0.17848087035980467,0.14840337044527466,0.1307370850039019,0,0,0,0,0
0.8001702890786025,0.6866911323776197,0.647692505494287,0.8393130146976047,0.5761617441343811,0.7336613596176295,4,4,4,4,0
0.7161377999847844,0.7202263645822542,0.7437821768288563,0.7967057983753658,0.6310254991883602,0.7494468768068779,4,4,4,4,0
0.18300648100278744,0.11063503696757443,0.3095335751238735,0.42770668886648516,0.40207544443175025,0.37581866814806864,4,4,2,0,1
0.6321514817800695,0.8410927303597577,0.8435574939746784,0.6327040693583524,0.7729585232450048,0.7880936679989357,4,4,4,4,0
0.83026608852438,0.6873888513295497,0.7971443390813401,0.6927357348712812,0.7289970616387479,0.8644519964095646,4,4,4,4,0
0.7105151877276552,0.705723972947147,0.8640224925450184,0.8193807228488437,0.805008392486026,0.6784274286732637,4,4,4,4,0
0.2801844324867442,0.21403874839225534,0.2659777985218186,0.19664596744039115,0.4876802086288718,0.14504971372349473,0,0,0,0,0
0.780969424448138,0.5658025794077932,0.840460511513883,0.7171666657436889,0.8165524059072862,0.7585907518008971,4,4,4,4,0
0.042861924779660526,0.23702838690301975,0.16218979135423162,0.1617901486336622,0.2411318355479571,0.21390950460454455,0,0,0,0,0
0.20042916925879403,0.28404148426684717,0.20831171699764447,0.2835087646290656,0.2551039793137278,0.14635362974689653,0,0,0,0,0
0.17863827645042912,0.09796242599515342,0.25779257214051526,0.2711080848035673,0.30973764195741027,0.22335287952504937,0,0,0,0,0
0.18115755271806824,0.3309061445118455,0.23283602229758815,0.3946570458662213,0.2914222583887261,0.24822719883839572,0,0,0,0,0
0.14743809926088253,0.24836610503087103,0.16744362559430348,0.2836164038566613,0.29886105340555486,0.2810600081631722,0,0,0,0,0
